Date,Ticker,Stock_Return,Market_Return
2018-09-24,GOOGL,0.006347640538480803,-0.0035156877607932513
2018-09-25,GOOGL,0.0121484457815908,-0.0013050961134796202
2018-09-26,GOOGL,0.00014254387237366828,-0.003289278113945082
2018-09-27,GOOGL,0.011138431886342115,0.0027632870875580196
2018-09-28,GOOGL,-0.00023192629257473563,-6.870120538793323e-06
2018-10-01,GOOGL,0.0012011569672460976,0.003641105118425747
2018-10-02,GOOGL,-0.0007361849721585489,-0.0003966902079042267
2018-10-03,GOOGL,0.00322097524369247,0.0007115197468861023
2018-10-04,GOOGL,-0.028443423251327093,-0.008169482334351885
2018-10-05,GOOGL,-0.007849866689457863,-0.005527978766503461
2018-10-08,GOOGL,-0.01019842220551792,-0.00039511662920677093
2018-10-09,GOOGL,-0.009300086364698701,-0.0014179036575431292
2018-10-10,GOOGL,-0.046290023070236885,-0.0328642290012785
2018-10-11,GOOGL,-0.0013000605595511194,-0.02057300761734404
2018-10-12,GOOGL,0.027320933643414813,0.014206197825152422
2018-10-15,GOOGL,-0.01615298308414015,-0.005904978964482943
2018-10-16,GOOGL,0.027792908949012984,0.02149560016316343
2018-10-17,GOOGL,-0.004845263964549096,-0.00025266233815879335
2018-10-18,GOOGL,-0.02632159166166881,-0.014391922356395415
2018-10-19,GOOGL,0.006621684565751407,-0.00036116989772350117
2018-10-22,GOOGL,0.005600934805428004,-0.004299527548581317
2018-10-23,GOOGL,0.0031852111900081415,-0.005511829997012829
2018-10-24,GOOGL,-0.05183388116790244,-0.030864433977743855
2018-10-25,GOOGL,0.04395912684188463,0.018625040052811848
2018-10-26,GOOGL,-0.01797760582871699,-0.017327264039978307
2018-10-29,GOOGL,-0.045231993743216514,-0.0065595995737004476
2018-10-30,GOOGL,0.014283941749618112,0.015666780052058682
2018-10-31,GOOGL,0.0391325265507072,0.010851331974038647
2018-11-01,GOOGL,-0.0042178556831621306,0.010557843693063784
2018-11-02,GOOGL,-0.013342713601745992,-0.0063166863793988615
2018-11-05,GOOGL,-0.014708641661008492,0.005600317169601965
2018-11-06,GOOGL,0.013109541821108683,0.006259295774170726
2018-11-07,GOOGL,0.03615460470898846,0.021208856064105275
2018-11-08,GOOGL,-0.012280728560762677,-0.0025089163835961825
2018-11-09,GOOGL,-0.016087553508160157,-0.00919901370610332
2018-11-12,GOOGL,-0.02568192809348857,-0.01970148934024063
2018-11-13,GOOGL,-0.0013246259173229635,-0.0014819196931705747
2018-11-14,GOOGL,0.006307277794327826,-0.007567410690302756
2018-11-15,GOOGL,0.015617725264228888,0.010593753366266334
2018-11-16,GOOGL,-0.0025956015053885118,0.0022233054237545957
2018-11-19,GOOGL,-0.03823946187326266,-0.01664310858849427
2018-11-20,GOOGL,0.002949228426195827,-0.01815124083246611
2018-11-21,GOOGL,0.012596503451999475,0.0030432907461763747
2018-11-23,GOOGL,-0.012775222865984759,-0.006554842390161242
2018-11-26,GOOGL,0.025084926411058195,0.0155323683669224
2018-11-27,GOOGL,-0.00346612706532734,0.003261692144003847
2018-11-28,GOOGL,0.037546980997085866,0.022973979644221654
2018-11-29,GOOGL,0.002555459707799912,-0.0021831080910337253
2018-11-30,GOOGL,0.013767880524134357,0.008170747552017188
2018-12-03,GOOGL,0.006046930719304289,0.010941426132194287
2018-12-04,GOOGL,-0.04827297720188972,-0.03236490314939877
2018-12-06,GOOGL,0.014692101854247186,-0.0015222281477752508
2018-12-07,GOOGL,-0.02921869135498012,-0.023320118765389863
2018-12-10,GOOGL,0.006306389524519895,0.0017621539947350051
2018-12-11,GOOGL,0.008042367592685284,-0.00035634616892232795
2018-12-12,GOOGL,0.011378418285162173,0.005419503676349802
2018-12-13,GOOGL,-0.0001769188816891365,-0.00019993032368359476
2018-12-14,GOOGL,-0.020334501816392292,-0.019086709555430348
2018-12-17,GOOGL,-0.024778806268879294,-0.020773480559224233
2018-12-18,GOOGL,0.017315859427983415,8.640058610476231e-05
2018-12-19,GOOGL,-0.007619147241228474,-0.01539571453679811
2018-12-20,GOOGL,-0.01147316663859288,-0.01577210632742365
2018-12-21,GOOGL,-0.031585274232162175,-0.020588228309714296
2018-12-24,GOOGL,-0.006638134470521306,-0.027112254452099527
2018-12-26,GOOGL,0.06416375924355755,0.04959374278953943
2018-12-27,GOOGL,0.004819275338419082,0.008562680784222065
2018-12-28,GOOGL,-0.005907404582100262,-0.0012415825080966947
2018-12-31,GOOGL,-0.0016432738285737658,0.00849248413140935
2019-01-02,GOOGL,0.009301849026356779,0.0012684969251244294
2019-01-03,GOOGL,-0.027695730113284633,-0.02475673039503723
2019-01-04,GOOGL,0.05129340054491127,0.03433571464262353
2019-01-07,GOOGL,-0.001994105501246568,0.007010434848680358
2019-01-08,GOOGL,0.008783010870381691,0.009695285023358924
2019-01-09,GOOGL,-0.003427245009297808,0.004098045450532162
2019-01-10,GOOGL,-0.0026072395283102123,0.004518418782931244
2019-01-11,GOOGL,-0.01331056912541273,-0.00014629784190933748
2019-01-14,GOOGL,-0.012175124182983832,-0.005257525167898014
2019-01-15,GOOGL,0.03328547277822658,0.010721688622945758
2019-01-16,GOOGL,0.0027610640031991984,0.0022219854881162515
2019-01-17,GOOGL,0.008820614189705145,0.0075914003822110665
2019-01-18,GOOGL,0.007442209308066383,0.01318305304897005
2019-01-22,GOOGL,-0.025891840408040045,-0.014157306164566674
2019-01-23,GOOGL,0.005358668038385916,0.0022029127742235755
2019-01-24,GOOGL,-0.0003779637951142334,0.0013757255543636049
2019-01-25,GOOGL,0.016153002493871194,0.008488694060713842
2019-01-28,GOOGL,-0.01965478693245537,-0.007846827493937836
2019-01-29,GOOGL,-0.009075352303119288,-0.0014562465775435074
2019-01-30,GOOGL,0.026101524109647167,0.01554926091974429
2019-01-31,GOOGL,0.025409874908552732,0.008597395948725328
2019-02-01,GOOGL,-0.006457127020108033,0.0008986100931438479
2019-02-04,GOOGL,0.020382291300978572,0.006776236617404008
2019-02-05,GOOGL,0.00915537350185347,0.00470842037697472
2019-02-06,GOOGL,-0.025159217196927375,-0.0022244379802809355
2019-02-07,GOOGL,-0.015121483362810717,-0.009357140143940179
2019-02-08,GOOGL,-0.0031920977623787206,0.0006762010869560964
2019-02-11,GOOGL,-0.00023585898648925685,0.0007091030986317026
2019-02-12,GOOGL,0.02310105659443895,0.0128902247439735
2019-02-13,GOOGL,0.0009310887178055616,0.003023994668760688
2019-02-14,GOOGL,0.0005051436058414183,-0.002651641555101225
2019-02-15,GOOGL,-0.00847527061672615,0.01087875260858695
2019-02-19,GOOGL,0.006145029910505251,0.0014987433214488366
2019-02-20,GOOGL,-0.005255126296716983,0.0017771107537685182
2019-02-21,GOOGL,-0.014617374543417383,-0.003526436790880272
2019-02-22,GOOGL,0.011184525855903571,0.006411102394986878
2019-02-25,GOOGL,0.0006896293097695683,0.0012318625699112573
2019-02-26,GOOGL,0.004188587928589227,-0.0007904570968998437
2019-02-27,GOOGL,0.0007841724353407908,-0.0005440493877303387
2019-02-28,GOOGL,0.0032595354366860008,-0.0028255083152146643
2019-03-01,GOOGL,0.019502007838955393,0.00689532059343434
2019-03-04,GOOGL,0.004266374686628049,-0.003880558492514008
2019-03-05,GOOGL,0.01367239699840428,-0.001131532823106185
2019-03-06,GOOGL,-0.003634996000358881,-0.006524098653592381
2019-03-07,GOOGL,-0.012095027802303537,-0.00812571755868352
2019-03-08,GOOGL,-0.0007647888152896298,-0.0021316888487414865
2019-03-11,GOOGL,0.025470393874864605,0.014666041867757107
2019-03-12,GOOGL,0.015255392569504478,0.0029533182046204143
2019-03-13,GOOGL,0.0015116360552811514,0.006949583813841809
2019-03-14,GOOGL,-0.005445821248858063,-0.0008680223820187738
2019-03-15,GOOGL,-0.0018700284709302073,0.00498490290027398
2019-03-18,GOOGL,-0.0014701532697022346,0.0037059469012648005
2019-03-19,GOOGL,0.011703226581064374,-0.0001305615560248663
2019-03-20,GOOGL,0.019934189183757,-0.0029443536044478913
2019-03-21,GOOGL,0.00790917406578151,0.010852481049954399
2019-03-22,GOOGL,-0.023039642217168477,-0.018974501239482744
2019-03-25,GOOGL,-0.008504322493627425,-0.000839020658475631
2019-03-26,GOOGL,-0.006296912097981777,0.007182725862306283
2019-03-27,GOOGL,-0.009942492100410427,-0.0046443248906916645
2019-03-28,GOOGL,-0.004872685213166195,0.003589481529391092
2019-03-29,GOOGL,0.003941069963430355,0.0067342800173637585
2019-04-01,GOOGL,0.01876992581695247,0.011568600124275408
2019-04-02,GOOGL,0.005471220466188198,1.745570720723677e-05
2019-04-03,GOOGL,0.004371560067657709,0.002148376881724312
2019-04-04,GOOGL,0.007135727835530181,0.0020846350796801527
2019-04-05,GOOGL,-0.006560398689851699,0.004636432770241061
2019-04-08,GOOGL,-0.0026166588994136486,0.0010474599539205265
2019-04-09,GOOGL,-0.004626457775976145,-0.006067494393846573
2019-04-10,GOOGL,0.00312633097061199,0.0034778715639784963
2019-04-11,GOOGL,0.002602621697637364,3.8123067008344336e-05
2019-04-12,GOOGL,0.01086332290783032,0.006609324208602496
2019-04-15,GOOGL,0.003107636512975853,-0.0006293691084816588
2019-04-16,GOOGL,0.004386362083186102,0.0005093580038946222
2019-04-17,GOOGL,0.006680737295977401,-0.0022738117853239315
2019-04-18,GOOGL,0.0010724995414879146,0.0015790922795098083
2019-04-22,GOOGL,0.009899514389297703,0.001012017561471401
2019-04-23,GOOGL,0.013423541483540413,0.008841205788409079
2019-04-24,GOOGL,-0.008295320308950527,-0.002191763174733685
2019-04-25,GOOGL,0.005785566961189259,-0.0003689736527457965
2019-04-26,GOOGL,0.007953585721419243,0.0046852921407636305
2019-04-29,GOOGL,0.014701646807143476,0.001071522174355355
2019-04-30,GOOGL,-0.07501929308795596,0.0009514170090862972
2019-05-01,GOOGL,-0.02138521139591043,-0.007502163081421376
2019-05-02,GOOGL,-0.00580407564506169,-0.0021239857917741967
2019-05-03,GOOGL,0.019751182672458567,0.009638279380647763
2019-05-06,GOOGL,0.003287040841482236,-0.004470988428756373
2019-05-07,GOOGL,-0.012233391785974268,-0.016511651392423388
2019-05-08,GOOGL,-0.006853991963564843,-0.0016054253132695706
2019-05-09,GOOGL,-0.0024003383917660104,-0.0030214249424966866
2019-05-10,GOOGL,-0.00028251787681798923,0.0037202972597878414
2019-05-13,GOOGL,-0.02659206930743574,-0.02413055719884427
2019-05-14,GOOGL,-0.010320268622922901,0.008015944543135589
2019-05-15,GOOGL,0.04084054539365822,0.00583897507464215
2019-05-16,GOOGL,0.011701443735331774,0.008895287120600504
2019-05-17,GOOGL,-0.013271410395203853,-0.005837333350761975
2019-05-20,GOOGL,-0.020636840058200323,-0.0067493779153879885
2019-05-21,GOOGL,0.008543905020502507,0.008495835590448308
2019-05-22,GOOGL,0.001221523781076428,-0.0028243962306494508
2019-05-23,GOOGL,-0.009093015216756206,-0.01191414994527018
2019-05-24,GOOGL,-0.005875975361440466,0.0013535590072402126
2019-05-28,GOOGL,0.0008343914482280557,-0.008375676922946718
2019-05-29,GOOGL,-0.017217037843562766,-0.0069119122568113145
2019-05-30,GOOGL,0.0013124852279262633,0.0020984713906617714
2019-05-31,GOOGL,-0.013295851923722624,-0.01319537280847849
2019-06-03,GOOGL,-0.06123816087821876,-0.0027652403144732274
2019-06-04,GOOGL,0.015162605427398335,0.021432370568193138
2019-06-05,GOOGL,-0.009340923639755805,0.008161854781411959
2019-06-06,GOOGL,0.0029866725218758994,0.006135586748687638
2019-06-07,GOOGL,0.019670530641149986,0.01049769746289475
2019-06-10,GOOGL,0.013469128099905747,0.0046600444669098184
2019-06-11,GOOGL,-0.0015885873643075588,-0.00034988023558091275
2019-06-12,GOOGL,-0.0017945344876150182,-0.0020375791387226005
2019-06-13,GOOGL,0.011036997748305355,0.004097381912668174
2019-06-14,GOOGL,-0.004317290630805437,-0.001611511904139773
2019-06-17,GOOGL,0.006987286515521163,0.0009317492412306283
2019-06-18,GOOGL,0.010375661324656837,0.009717399870633026
2019-06-19,GOOGL,-0.0006603397915522224,0.002985163546397107
2019-06-20,GOOGL,0.00786757048464537,0.009472185190685156
2019-06-21,GOOGL,0.010932475217265925,-0.0012592227925193322
2019-06-24,GOOGL,-0.0077041596142154445,-0.0017318870104667816
2019-06-25,GOOGL,-0.026076838678807168,-0.009496397343734198
2019-06-26,GOOGL,-0.006675237184298299,-0.0012339337557076835
2019-06-27,GOOGL,-0.003415692263518677,0.003823175554131808
2019-06-28,GOOGL,0.0057308722727758,0.0057574526279098315
2019-07-01,GOOGL,0.015884717760179523,0.007672301032188189
2019-07-02,GOOGL,0.011454393918158168,0.002928125887423194
2019-07-03,GOOGL,0.009338774812184703,0.007672378673070135
2019-07-05,GOOGL,0.008619601868006477,-0.00180590159841032
2019-07-08,GOOGL,-0.014019773786318912,-0.004835444424841517
2019-07-09,GOOGL,0.006715539114338531,0.0012365569653400854
2019-07-10,GOOGL,0.014782732283354694,0.0045106896075925995
2019-07-11,GOOGL,0.002778373710592641,0.002285226738359958
2019-07-12,GOOGL,0.0011013272911257754,0.004620174547884881
2019-07-15,GOOGL,0.004514036152476919,0.00017586919155743175
2019-07-16,GOOGL,0.0025641209190370162,-0.003403778522185874
2019-07-17,GOOGL,-0.005826001367966072,-0.006531243569450895
2019-07-18,GOOGL,0.00043595159574749687,0.003581997784064761
2019-07-19,GOOGL,-0.013676205831919752,-0.00617673452276668
2019-07-22,GOOGL,0.006769427719499843,0.002828694915066654
2019-07-23,GOOGL,0.007759881296808491,0.006847482673755456
2019-07-24,GOOGL,-0.007247176487436113,0.004688147952890187
2019-07-25,GOOGL,-0.0033253713066784263,-0.005262401280453521
2019-07-26,GOOGL,0.09620237091029638,0.007387691099234761
2019-07-29,GOOGL,-0.002714444449389508,-0.0016161146071345112
2019-07-30,GOOGL,-0.011144737858267084,-0.0025786549148275606
2019-07-31,GOOGL,-0.007980482598502592,-0.010885526112695776
2019-08-01,GOOGL,-0.005270031290494859,-0.00899879386967306
2019-08-02,GOOGL,-0.012758136831949707,-0.007282739927037873
2019-08-05,GOOGL,-0.03474820728030714,-0.0297778200029859
2019-08-06,GOOGL,0.014141567920405773,0.013017017169932643
2019-08-07,GOOGL,0.004124506693146346,0.0007668762331907164
2019-08-08,GOOGL,0.0257500922439724,0.018762303409984193
2019-08-09,GOOGL,-0.014334288654783367,-0.00661660635492356
2019-08-12,GOOGL,-0.012112116220794,-0.012317322177972212
2019-08-13,GOOGL,0.018927197541139362,0.015131688322181258
2019-08-14,GOOGL,-0.027140557523093745,-0.029292752911742603
2019-08-15,GOOGL,0.004354772694021625,0.0024642680276520945
2019-08-16,GOOGL,0.008457850592191063,0.014426124657807904
2019-08-19,GOOGL,0.018003441579087287,0.012105865492430645
2019-08-20,GOOGL,-0.014086332163191218,-0.007914727601131322
2019-08-21,GOOGL,0.006801648680359262,0.00824679859557964
2019-08-22,GOOGL,-5.031973378466503e-05,-0.0005060748601761755
2019-08-23,GOOGL,-0.03184172064682522,-0.025946336754618105
2019-08-26,GOOGL,0.01525684265646654,0.010982987735216332
2019-08-27,GOOGL,-0.00030744020409623207,-0.003203180635808267
2019-08-28,GOOGL,0.0025026149986369095,0.006545480165679685
2019-08-29,GOOGL,0.017456867197744863,0.012687291793508804
2019-08-30,GOOGL,-0.0031066226858800228,0.0006427872591217021
2019-09-03,GOOGL,-0.017622397406875212,-0.00689910050906084
2019-09-04,GOOGL,0.010875898910087,0.010842079212828093
2019-09-05,GOOGL,0.025307279333194543,0.013009813642266721
2019-09-06,GOOGL,-0.004842347033113925,0.0009106051537297599
2019-09-09,GOOGL,-0.0008705052739806929,-9.401025965849463e-05
2019-09-10,GOOGL,0.0003567947202300914,0.0003223043548219451
2019-09-11,GOOGL,0.011860230530900795,0.007229681189480308
2019-09-12,GOOGL,0.012270606713401966,0.002879153101061016
2019-09-13,GOOGL,0.004097233938601841,-0.0007244143620946941
2019-09-16,GOOGL,-0.006773981584393796,-0.0031355866640028207
2019-09-17,GOOGL,-0.0014209440287914488,0.0025817523700197853
2019-09-18,GOOGL,0.0022523254075434984,0.00034269198975556137
2019-09-19,GOOGL,0.004948676163092802,1.997472142156731e-05
2019-09-20,GOOGL,-0.007192753350242054,-0.0048955765157830955
2019-09-23,GOOGL,0.003943715883725218,-9.693591923765066e-05
2019-09-24,GOOGL,-0.013250532647685831,-0.008416371322106486
2019-09-25,GOOGL,0.02266229515322271,0.006158571742003405
2019-09-26,GOOGL,-0.0029294662731140786,-0.002428916406865711
2019-09-27,GOOGL,-0.01315323724929185,-0.005316352490240539
2019-09-30,GOOGL,-0.003923456343347009,0.005047606675254723
2019-10-01,GOOGL,-0.012398261410760392,-0.012258373372913245
2019-10-02,GOOGL,-0.023283565057401034,-0.017903202985502964
2019-10-03,GOOGL,0.009771469111086839,0.00797191259701524
2019-10-04,GOOGL,0.0181011269539888,0.014216897585460186
2019-10-07,GOOGL,-0.0022379375964426407,-0.004478294673592398
2019-10-08,GOOGL,-0.01499689761096934,-0.015560819201407838
2019-10-09,GOOGL,0.010309746403559972,0.0091044925499415
2019-10-10,GOOGL,0.0058798804934918625,0.006415695380997066
2019-10-11,GOOGL,0.0051594721941341515,0.010938977513132997
2019-10-14,GOOGL,0.001694387072159742,-0.0013871187334510982
2019-10-15,GOOGL,0.02009409614807023,0.009955676641137279
2019-10-16,GOOGL,0.0006118651148154797,-0.0019995427986508885
2019-10-17,GOOGL,0.007884053634600097,0.0027628315736780706
2019-10-18,GOOGL,-0.006696946549455407,-0.003919344949506964
2019-10-21,GOOGL,-0.00010446967537269813,0.006871616056117524
2019-10-22,GOOGL,-0.00247530540313734,-0.003568666378412577
2019-10-23,GOOGL,0.013237219892981766,0.0028471487971184484
2019-10-24,GOOGL,0.001176745928760381,0.0019204463587332299
2019-10-25,GOOGL,0.004121930856975542,0.004072700506109195
2019-10-28,GOOGL,0.019520715635987118,0.005581337868471481
2019-10-29,GOOGL,-0.021970839864080993,-0.0008324053147991117
2019-10-30,GOOGL,3.1748956604182865e-05,0.00325337015914573
2019-10-31,GOOGL,-0.0015069896466887167,-0.0030228605633046968
2019-11-01,GOOGL,0.010684633449934422,0.009662312168146059
2019-11-04,GOOGL,0.013645354958912392,0.003704089049704651
2019-11-05,GOOGL,0.001418654074552439,-0.001185699214361291
2019-11-06,GOOGL,-0.00033280920651346246,0.0007024972279667807
2019-11-07,GOOGL,0.012339145800241536,0.0027300951851503275
2019-11-08,GOOGL,0.0015761117942774128,0.0025606760900243053
2019-11-11,GOOGL,-0.008189211174395306,-0.0019624672514313435
2019-11-12,GOOGL,-0.0008243192192777249,0.0015646460846321375
2019-11-13,GOOGL,-0.0007939075369475246,0.0007115345908383919
2019-11-14,GOOGL,0.010006194786118305,0.0008370427393644686
2019-11-15,GOOGL,0.018630362562845226,0.007695488006902673
2019-11-18,GOOGL,-0.01027327246451526,0.0005031528617669423
2019-11-19,GOOGL,-0.00549297448621533,-0.0005925944462060739
2019-11-20,GOOGL,-0.008174786057347228,-0.003756184245747196
2019-11-21,GOOGL,-0.0013212909109162618,-0.0015827522106851566
2019-11-22,GOOGL,-0.004976019177553748,0.0021749356911917594
2019-11-25,GOOGL,0.009252374048943635,0.007507291353015866
2019-11-26,GOOGL,0.005637135696966444,0.0021955703874654287
2019-11-27,GOOGL,-0.0006624266670230972,0.004174424362754614
2019-11-29,GOOGL,-0.006127578078548024,-0.004011219709926239
2019-12-02,GOOGL,-0.011678575606510755,-0.008631020716408422
2019-12-03,GOOGL,0.004562054747881739,-0.00663809511563529
2019-12-04,GOOGL,0.018690992076811463,0.00632356747139462
2019-12-05,GOOGL,0.006080768156985439,0.0015002511791302187
2019-12-06,GOOGL,0.009367012334553504,0.009135724328457329
2019-12-09,GOOGL,0.002687952680447525,-0.00316282139344648
2019-12-10,GOOGL,-7.439196034964013e-05,-0.0010969340964486207
2019-12-11,GOOGL,0.0010126771497207532,0.002908158040315856
2019-12-12,GOOGL,0.0031540568142491843,0.008575225775086182
2019-12-13,GOOGL,-0.0012011706219374751,7.258178414493166e-05
2019-12-16,GOOGL,0.010268175638962207,0.007147785279833618
2019-12-17,GOOGL,-0.004269889315716924,0.00033529222633799094
2019-12-18,GOOGL,-0.0021992048277067466,-0.00043230017186479675
2019-12-19,GOOGL,0.003350600836460327,0.004459292004863613
2019-12-20,GOOGL,-0.0038482961679781047,0.004944781081796634
2019-12-23,GOOGL,-0.00043656963359706147,0.0008661436002121992
2019-12-24,GOOGL,-0.004590314384219862,-0.00019544819997963092
2019-12-26,GOOGL,0.013418230229931716,0.005128166675301138
2019-12-27,GOOGL,-0.0057470653980224995,3.398471712534601e-05
2019-12-30,GOOGL,-0.0110214632502168,-0.005780822450430323
2019-12-31,GOOGL,-0.0002388899236828168,0.0029460216619106028
2020-01-02,GOOGL,0.021868190901072726,0.008378802677341701
2020-01-03,GOOGL,-0.005231391679306863,-0.007059870562045378
2020-01-06,GOOGL,0.026654176696519816,0.0035333728907271933
2020-01-07,GOOGL,-0.00193157155300272,-0.0028032386528962228
2020-01-08,GOOGL,0.007117689430620189,0.004902451368978156
2020-01-09,GOOGL,0.010498034597267392,0.006655262605488987
2020-01-10,GOOGL,0.00645877665658956,-0.002855178689662563
2020-01-13,GOOGL,0.007746816248125565,0.006976215252569862
2020-01-14,GOOGL,-0.006555394645511914,-0.001514532772802224
2020-01-15,GOOGL,0.006018436667763805,0.0018701968845122874
2020-01-16,GOOGL,0.007615219571718734,0.00836655302646827
2020-01-17,GOOGL,0.02024609574537206,0.003862162248501333
2020-01-21,GOOGL,0.0018452893202436371,-0.0026519776473655776
2020-01-22,GOOGL,0.0010927754065088724,0.0002890760711180551
2020-01-23,GOOGL,0.0005527420487310142,0.0011409766124783616
2020-01-24,GOOGL,-0.01247399566013696,-0.009042160974207403
2020-01-27,GOOGL,-0.02348975319600366,-0.015730711659182384
2020-01-28,GOOGL,0.01311013281413631,0.010053584595046017
2020-01-29,GOOGL,0.0042741551106628695,-0.0008668741908683941
2020-01-30,GOOGL,-0.0016816517872240144,0.003134358792605374
2020-01-31,GOOGL,-0.014763824432953876,-0.01770582037552626
2020-02-03,GOOGL,0.03477160381875111,0.007254613892351713
2020-02-04,GOOGL,-0.02508418936540846,0.014980414164082134
2020-02-05,GOOGL,0.0004426276404561058,0.01125059589785371
2020-02-06,GOOGL,0.020690819582568354,0.003325672876785646
2020-02-07,GOOGL,0.0021275779112377435,-0.005400853672730133
2020-02-10,GOOGL,0.01997815013420179,0.007326397804890528
2020-02-11,GOOGL,0.0009280372659767888,0.0016884725532351208
2020-02-12,GOOGL,0.005675300743739564,0.006462646466197652
2020-02-13,GOOGL,-0.0034504748546353436,-0.0016304457368023773
2020-02-14,GOOGL,0.0035284376532145334,0.0018435333204338544
2020-02-18,GOOGL,0.0004674797489638838,-0.002919942636890105
2020-02-19,GOOGL,0.0035735561706455865,0.004705785881164548
2020-02-20,GOOGL,-0.005167506061247273,-0.00381551976362815
2020-02-21,GOOGL,-0.022102996996762325,-0.01051810302712286
2020-02-24,GOOGL,-0.042872587026441145,-0.03351362667122315
2020-02-25,GOOGL,-0.02362228286501411,-0.030279995565056117
2020-02-26,GOOGL,0.002993493332764885,-0.0037785406053220116
2020-02-27,GOOGL,-0.054312487475768,-0.04416324258407911
2020-02-28,GOOGL,0.018479935349376753,-0.008238340444361891
2020-03-02,GOOGL,0.03514634357448876,0.046039229006110016
2020-03-03,GOOGL,-0.035056674053237535,-0.028107896121075893
2020-03-04,GOOGL,0.032802030143749716,0.04220259077449118
2020-03-05,GOOGL,-0.04837862868684928,-0.033922077046888544
2020-03-06,GOOGL,-0.014466646683870654,-0.01705385200037013
2020-03-09,GOOGL,-0.06170230333991711,-0.07596969747745097
2020-03-10,GOOGL,0.04884081821081376,0.04939630628156144
2020-03-11,GOOGL,-0.0504011437190971,-0.048868445131273974
2020-03-12,GOOGL,-0.08204635530020354,-0.09511268097833658
2020-03-13,GOOGL,0.09241142823113369,0.09287124972971839
2020-03-16,GOOGL,-0.11634148066860928,-0.11984055240393443
2020-03-17,GOOGL,0.041994451670836375,0.05995484974402432
2020-03-18,GOOGL,-0.024032769755786165,-0.051830762729157875
2020-03-19,GOOGL,0.01876842322743233,0.0047078080405855705
2020-03-20,GOOGL,-0.03909418747540294,-0.04335951230846191
2020-03-23,GOOGL,-0.01318090510702341,-0.02929386782180443
2020-03-24,GOOGL,0.07198354466565249,0.09382773976227554
2020-03-25,GOOGL,-0.02512375104624398,0.011535011448221999
2020-03-26,GOOGL,0.05564536211093096,0.062414163303876835
2020-03-27,GOOGL,-0.04528265721089386,-0.033687352562252526
2020-03-30,GOOGL,0.03246997780303418,0.03351600948370015
2020-03-31,GOOGL,0.013643789099700543,-0.016012721914555605
2020-04-01,GOOGL,-0.0515083016407204,-0.04414243033166543
2020-04-02,GOOGL,0.013546898832837106,0.02282934723487151
2020-04-03,GOOGL,-0.02178108990686689,-0.015137125124949469
2020-04-06,GOOGL,0.08281337588510396,0.07033131865275055
2020-04-07,GOOGL,-0.0005325916559208999,-0.0016030527844311804
2020-04-08,GOOGL,0.02066706739179036,0.03405645287963033
2020-04-09,GOOGL,-0.00035615578770686884,0.014487410153376512
2020-04-13,GOOGL,0.00318243044752875,-0.010104660822607414
2020-04-14,GOOGL,0.04529061516216637,0.030572589146256046
2020-04-15,GOOGL,-0.006267662724589784,-0.022030438529415775
2020-04-16,GOOGL,0.00010327619390682052,0.005816689462164515
2020-04-17,GOOGL,0.01715407547479808,0.026793594848223412
2020-04-20,GOOGL,-0.013956207117101771,-0.01788104803401469
2020-04-21,GOOGL,-0.03884544125102829,-0.030674795694063395
2020-04-22,GOOGL,0.03815497213046681,0.022930247703843776
2020-04-23,GOOGL,0.010139725598572902,-0.0005394221197431159
2020-04-24,GOOGL,0.004271683089276834,0.013918057304545428
2020-04-27,GOOGL,-0.004496254367422514,0.014714069804799612
2020-04-28,GOOGL,-0.03011348185241247,-0.005242380698498916
2020-04-29,GOOGL,0.08891040643304904,0.026583916282167053
2020-04-30,GOOGL,0.003367779969720708,-0.009212446303987654
2020-05-01,GOOGL,-0.02181635161576212,-0.028059034078492195
2020-05-04,GOOGL,0.004235560006590866,0.004249827591976452
2020-05-05,GOOGL,0.01974468075202873,0.009040556385797371
2020-05-06,GOOGL,-0.0026612327506563282,-0.006979410390386298
2020-05-07,GOOGL,0.01772672513484408,0.011504630788313985
2020-05-08,GOOGL,0.0109985102600485,0.016871538638701944
2020-05-11,GOOGL,0.013905657173491681,0.00013307822091168653
2020-05-12,GOOGL,-0.020241134845114805,-0.020500317528877154
2020-05-13,GOOGL,-0.01952476652457069,-0.01746272460422804
2020-05-14,GOOGL,0.006326474248776748,0.01152482269503552
2020-05-15,GOOGL,0.011939083027868502,0.0039263632504382695
2020-05-18,GOOGL,0.008827169200060103,0.03150119163168075
2020-05-19,GOOGL,-0.0077822862469044685,-0.010484399194493177
2020-05-20,GOOGL,0.025290820522751778,0.01665110025908012
2020-05-21,GOOGL,-0.0017100907809786126,-0.007773596407737116
2020-05-22,GOOGL,0.00461357682863861,0.002353711326488428
2020-05-26,GOOGL,0.005752686754812331,0.012289184036080147
2020-05-27,GOOGL,-0.0007669048862487537,0.014827297215913804
2020-05-28,GOOGL,-0.0014363541317454764,-0.0021079145460738413
2020-05-29,GOOGL,0.010773932378402629,0.004812335824971425
2020-06-01,GOOGL,0.000941888355678433,0.003751234813537785
2020-06-02,GOOGL,0.005185005978490365,0.008210832780053412
2020-06-03,GOOGL,-0.0021215158875145246,0.013648979133831007
2020-06-04,GOOGL,-0.01733571909199838,-0.0033687022311144066
2020-06-05,GOOGL,0.018185887044589455,0.026211650818398713
2020-06-08,GOOGL,0.005569269885469463,0.012041579421169235
2020-06-09,GOOGL,0.0027899960293267245,-0.007799170822611612
